Time elapsed was,614123697412,ns or,614.123697412,s
Time elapsed was,785547548303,ns or,785.547548303,s
Time elapsed was,785489438930,ns or,785.48943893,s
Time elapsed was,789304373681,ns or,789.304373681,s
Time elapsed was,682258428528,ns or,682.258428528,s
Time elapsed was,641461700016,ns or,641.461700016,s
Time elapsed was,640503780666,ns or,640.503780666,s
Time elapsed was,642870395874,ns or,642.870395874,s
Time elapsed was,639127614765,ns or,639.127614765,s
Time elapsed was,654832495194,ns or,654.832495194,s
,,,,
Average Time elapsed =,687551947336.9,ns or,687.5519473369,s
